player_id,player_name,first_game,last_game,games_played,avg_minutes,avg_points,avg_rebounds,avg_assists,days_since_last_game,is_active
2544,LeBron James,2025-11-18,2026-02-07,34,33.205882352941174,21.794117647058822,5.676470588235294,6.823529411764706,1,True
101108,Chris Paul,2025-10-22,2025-12-01,16,14.25,2.9375,1.75,3.3125,69,True
200768,Kyle Lowry,2025-11-02,2026-01-12,6,7.333333333333333,1.0,0.5,1.1666666666666667,27,True
201142,Kevin Durant,2025-10-21,2026-02-07,48,36.708333333333336,25.916666666666668,5.270833333333333,4.4375,1,True
201143,Al Horford,2025-10-21,2026-02-07,32,20.28125,7.375,4.8125,2.25,1,True
201144,Mike Conley,2025-10-22,2026-02-02,44,18.5,4.431818181818182,1.7727272727272727,2.8636363636363638,6,True
201145,Jeff Green,2025-10-27,2026-02-05,18,4.555555555555555,2.2777777777777777,0.5555555555555556,0.16666666666666666,3,True
201566,Russell Westbrook,2025-10-22,2026-02-06,50,29.36,15.16,5.78,6.62,2,True
201567,Kevin Love,2025-11-02,2026-02-07,28,17.214285714285715,7.035714285714286,5.785714285714286,1.75,1,True
201569,Eric Gordon,2025-10-27,2025-12-23,6,12.333333333333334,5.5,0.3333333333333333,0.5,47,True
201572,Brook Lopez,2025-10-22,2026-02-06,44,17.772727272727273,6.659090909090909,2.7045454545454546,0.9318181818181818,2,True
201587,Nicolas Batum,2025-10-22,2026-02-06,50,19.56,4.42,2.62,0.84,2,True
201599,DeAndre Jordan,2025-10-27,2025-10-29,2,11.5,4.5,5.0,0.0,102,True
201935,James Harden,2025-10-22,2026-01-30,44,35.52272727272727,25.40909090909091,4.818181818181818,8.136363636363637,9,True
201939,Stephen Curry,2025-10-21,2026-01-30,39,31.384615384615383,27.205128205128204,3.5384615384615383,4.846153846153846,9,True
201942,DeMar DeRozan,2025-10-22,2026-02-06,53,32.83018867924528,18.9811320754717,3.2264150943396226,3.8867924528301887,2,True
201950,Jrue Holiday,2025-10-22,2026-02-06,23,28.0,14.608695652173912,4.521739130434782,6.608695652173913,2,True
202066,Garrett Temple,2025-11-13,2026-01-28,13,2.8461538461538463,0.3076923076923077,0.3076923076923077,0.3076923076923077,11,True
202331,Paul George,2025-11-17,2026-01-29,27,30.48148148148148,15.962962962962964,5.148148148148148,3.7037037037037037,10,True
202685,Jonas Valanciunas,2025-10-23,2026-02-07,41,14.585365853658537,9.048780487804878,5.2439024390243905,1.3414634146341464,1,True
202687,Bismack Biyombo,2025-10-22,2026-02-07,13,5.3076923076923075,0.6923076923076923,0.6153846153846154,0.23076923076923078,1,True
202691,Klay Thompson,2025-10-22,2026-02-07,48,22.020833333333332,11.625,2.4166666666666665,1.3958333333333333,1,True
202695,Kawhi Leonard,2025-10-22,2026-02-06,38,32.81578947368421,27.657894736842106,6.2105263157894735,3.736842105263158,2,True
202696,Nikola Vucevic,2025-10-22,2026-02-06,49,30.79591836734694,16.755102040816325,9.040816326530612,3.7755102040816326,2,True
202699,Tobias Harris,2025-10-22,2026-02-06,35,27.685714285714287,13.542857142857143,4.685714285714286,2.4285714285714284,2,True
202710,Jimmy Butler,2025-10-21,2026-01-19,38,31.18421052631579,20.0,5.552631578947368,4.868421052631579,20,True
203076,Anthony Davis,2025-10-22,2026-01-08,20,31.25,20.35,11.05,2.8,31,True
203078,Bradley Beal,2025-10-22,2025-11-08,6,20.166666666666668,8.166666666666666,0.8333333333333334,1.6666666666666667,92,True
203083,Andre Drummond,2025-10-22,2026-02-03,38,19.86842105263158,6.921052631578948,8.763157894736842,0.7631578947368421,5,True
203084,Harrison Barnes,2025-10-22,2026-02-07,52,28.076923076923077,10.596153846153847,2.9423076923076925,2.076923076923077,1,True
203110,Draymond Green,2025-10-21,2026-02-07,44,26.704545454545453,8.318181818181818,5.636363636363637,5.159090909090909,1,True
203114,Khris Middleton,2025-10-22,2026-02-03,34,24.323529411764707,10.323529411764707,3.9411764705882355,3.264705882352941,5,True
203468,CJ McCollum,2025-10-22,2026-02-07,49,30.020408163265305,18.408163265306122,3.4081632653061225,3.510204081632653,1,True
203471,Dennis Schroder,2025-10-22,2026-02-04,41,26.170731707317074,12.707317073170731,3.024390243902439,5.2926829268292686,4,True
203482,Kelly Olynyk,2025-11-05,2026-02-07,28,9.75,3.4642857142857144,1.9642857142857142,1.2857142857142858,1,True
203484,Kentavious Caldwell-Pope,2025-10-22,2026-02-04,48,20.9375,8.270833333333334,2.4375,2.8125,4,True
203486,Mason Plumlee,2025-10-25,2025-12-22,14,8.857142857142858,1.8571428571428572,2.857142857142857,1.1428571428571428,48,True
203497,Rudy Gobert,2025-10-22,2026-02-06,51,31.313725490196077,10.745098039215685,11.392156862745098,1.6862745098039216,2,True
203500,Steven Adams,2025-10-21,2026-01-18,32,22.8125,5.84375,8.625,1.5,21,True
203501,Tim Hardaway Jr.,2025-10-23,2026-02-07,52,27.51923076923077,14.038461538461538,2.6538461538461537,1.3653846153846154,1,True
203507,Giannis Antetokounmpo,2025-10-22,2026-01-23,30,29.233333333333334,27.966666666666665,10.033333333333333,5.6,16,True
203552,Seth Curry,2025-12-02,2025-12-04,2,16.0,7.0,2.0,1.5,66,True
203648,Thanasis Antetokounmpo,2025-10-22,2026-02-03,16,3.0625,1.375,0.6875,0.0625,5,True
203897,Zach LaVine,2025-10-22,2026-02-06,39,31.435897435897434,19.17948717948718,2.769230769230769,2.282051282051282,2,True
203903,Jordan Clarkson,2025-10-22,2026-02-06,48,19.416666666666668,9.4375,1.8125,1.375,2,True
203914,Gary Harris,2025-10-22,2026-02-06,36,14.86111111111111,2.611111111111111,1.4722222222222223,1.1111111111111112,2,True
203924,Jerami Grant,2025-10-22,2026-02-06,36,29.055555555555557,18.833333333333332,3.4722222222222223,2.4444444444444446,2,True
203926,Doug McDermott,2025-11-12,2026-02-01,8,9.5,3.375,0.625,0.25,7,True
203932,Aaron Gordon,2025-10-23,2026-01-23,23,27.91304347826087,17.652173913043477,6.173913043478261,2.5217391304347827,16,True
203935,Marcus Smart,2025-10-21,2026-02-07,42,28.476190476190474,9.642857142857142,3.0,2.8095238095238093,1,True
203937,Kyle Anderson,2025-10-31,2026-01-30,20,20.1,7.1,3.3,3.05,9,True
203939,Dwight Powell,2025-10-22,2026-02-07,37,14.486486486486486,3.027027027027027,3.810810810810811,1.0,1,True
203944,Julius Randle,2025-10-22,2026-02-06,53,33.54716981132076,22.169811320754718,6.867924528301887,5.433962264150943,2,True
203952,Andrew Wiggins,2025-10-22,2026-02-06,48,31.354166666666668,15.833333333333334,4.895833333333333,2.7916666666666665,2,True
203954,Joel Embiid,2025-10-22,2026-02-05,30,31.2,26.4,7.433333333333334,3.933333333333333,3,True
203967,Dario Saric,2025-10-22,2025-12-20,5,8.0,1.0,1.2,0.4,50,True
203991,Clint Capela,2025-10-21,2026-02-07,45,11.71111111111111,3.7777777777777777,4.555555555555555,0.5777777777777777,1,True
203992,Bogdan Bogdanovic,2025-10-26,2026-02-04,17,21.823529411764707,7.647058823529412,2.764705882352941,2.588235294117647,4,True
203994,Jusuf Nurkic,2025-10-22,2026-02-07,39,26.487179487179485,11.0,10.256410256410257,4.897435897435898,1,True
203999,Nikola Jokic,2025-10-23,2026-02-07,37,34.37837837837838,28.945945945945947,12.18918918918919,10.675675675675675,1,True
204001,Kristaps Porzingis,2025-10-22,2026-01-07,17,24.294117647058822,17.11764705882353,5.117647058823529,2.7058823529411766,32,True
204060,Joe Ingles,2025-10-24,2026-01-29,12,5.583333333333333,0.8333333333333334,0.4166666666666667,1.0833333333333333,10,True
204456,T.J. McConnell,2025-11-11,2026-02-06,38,17.05263157894737,9.473684210526315,2.210526315789474,4.7894736842105265,2,True
1626145,Tyus Jones,2025-10-22,2026-02-07,49,15.755102040816327,3.020408163265306,1.0816326530612246,2.510204081632653,1,True
1626156,D'Angelo Russell,2025-10-22,2026-01-10,26,19.0,10.153846153846153,2.3461538461538463,4.0,29,True
1626157,Karl-Anthony Towns,2025-10-22,2026-02-04,48,31.4375,19.916666666666668,11.916666666666666,2.8958333333333335,4,True
1626162,Kelly Oubre Jr.,2025-10-22,2026-02-05,29,32.48275862068966,14.0,4.620689655172414,1.5172413793103448,3,True
1626164,Devin Booker,2025-10-22,2026-01-23,41,34.02439024390244,25.4390243902439,4.024390243902439,6.219512195121951,16,True
1626167,Myles Turner,2025-10-22,2026-02-06,48,28.458333333333332,12.875,5.645833333333333,1.5833333333333333,2,True
1626171,Bobby Portis,2025-10-22,2026-02-06,48,24.458333333333332,13.375,6.6875,1.6666666666666667,2,True
1626172,Kevon Looney,2025-11-02,2026-01-21,17,13.823529411764707,2.7058823529411766,5.117647058823529,1.4705882352941178,18,True
1626181,Norman Powell,2025-10-22,2026-02-06,44,30.772727272727273,23.022727272727273,3.6363636363636362,2.6363636363636362,2,True
1626192,Pat Connaughton,2025-10-26,2026-01-26,22,6.954545454545454,2.8636363636363638,1.3636363636363635,0.6363636363636364,13,True
1626204,Larry Nance Jr.,2025-10-22,2026-02-04,24,13.25,3.5833333333333335,2.5833333333333335,1.0,4,True
1626220,Royce O'Neale,2025-10-22,2026-02-05,52,29.48076923076923,10.211538461538462,4.788461538461538,2.9423076923076925,3,True
1627734,Domantas Sabonis,2025-10-24,2026-02-04,19,29.736842105263158,15.842105263157896,11.368421052631579,4.105263157894737,4,True
1627739,Kris Dunn,2025-10-22,2026-02-06,51,27.254901960784313,7.8431372549019605,2.8823529411764706,3.2549019607843137,2,True
1627741,Buddy Hield,2025-10-21,2026-02-03,44,17.477272727272727,8.045454545454545,2.4545454545454546,1.5,5,True
1627742,Brandon Ingram,2025-10-22,2026-02-05,51,34.07843137254902,22.15686274509804,5.862745098039215,3.7450980392156863,3,True
1627747,Caris LeVert,2025-10-22,2026-02-06,34,19.558823529411764,7.794117647058823,1.7941176470588236,2.9411764705882355,2,True
1627750,Jamal Murray,2025-10-23,2026-02-07,48,35.6875,25.958333333333332,4.270833333333333,7.541666666666667,1,True
1627751,Jakob Poeltl,2025-10-22,2025-12-21,21,25.38095238095238,9.714285714285714,7.714285714285714,2.142857142857143,49,True
1627752,Taurean Prince,2025-10-22,2025-11-04,8,21.0,6.125,1.625,1.0,96,True
1627759,Jaylen Brown,2025-10-22,2026-02-06,47,34.319148936170215,29.46808510638298,7.0212765957446805,4.702127659574468,2,True
1627780,Gary Payton II,2025-10-21,2026-02-07,48,12.833333333333334,5.125,3.1666666666666665,1.4791666666666667,1,True
1627783,Pascal Siakam,2025-10-23,2026-02-06,49,33.95918367346939,23.73469387755102,6.795918367346939,3.979591836734694,2,True
1627826,Ivica Zubac,2025-10-22,2026-02-02,43,30.976744186046513,14.395348837209303,11.0,2.2325581395348837,6,True
1627827,Dorian Finney-Smith,2025-12-25,2026-02-07,19,15.473684210526315,2.8947368421052633,2.4210526315789473,0.6842105263157895,1,True
1627884,Derrick Jones Jr.,2025-10-22,2026-02-06,19,24.105263157894736,10.31578947368421,2.6315789473684212,1.0526315789473684,2,True
1627936,Alex Caruso,2025-10-21,2026-02-07,34,18.441176470588236,6.117647058823529,2.735294117647059,2.1176470588235294,1,True
1628366,Lonzo Ball,2025-10-22,2026-02-01,35,20.771428571428572,4.571428571428571,4.0,3.8857142857142857,7,True
1628368,De'Aaron Fox,2025-11-08,2026-02-07,43,32.395348837209305,19.511627906976745,3.9767441860465116,6.232558139534884,1,True
1628370,Malik Monk,2025-10-22,2026-02-06,43,22.162790697674417,12.395348837209303,2.0232558139534884,2.558139534883721,2,True
1628371,Jonathan Isaac,2025-10-22,2026-02-07,41,10.609756097560975,2.902439024390244,2.658536585365854,0.3902439024390244,1,True
1628374,Lauri Markkanen,2025-10-22,2026-02-07,39,35.02564102564103,27.128205128205128,6.948717948717949,2.128205128205128,1,True
1628378,Donovan Mitchell,2025-10-22,2026-02-04,48,33.770833333333336,28.770833333333332,4.645833333333333,5.895833333333333,4,True
1628379,Luke Kennard,2025-10-22,2026-02-07,47,20.659574468085108,7.957446808510638,2.148936170212766,2.0851063829787235,1,True
1628380,Zach Collins,2025-12-05,2025-12-27,10,18.4,9.7,5.6,1.5,43,True
1628381,John Collins,2025-10-22,2026-02-06,48,27.666666666666668,13.791666666666666,5.041666666666667,0.9375,2,True
1628384,OG Anunoby,2025-10-22,2026-02-04,41,33.048780487804876,16.5609756097561,5.487804878048781,2.3658536585365852,4,True
1628386,Jarrett Allen,2025-10-22,2026-02-04,40,27.075,13.9,8.1,2.05,4,True
1628389,Bam Adebayo,2025-10-22,2026-02-06,45,31.177777777777777,18.066666666666666,9.822222222222223,2.7111111111111112,2,True
1628392,Isaiah Hartenstein,2025-10-21,2026-02-07,28,26.285714285714285,10.714285714285714,9.892857142857142,3.392857142857143,1,True
1628398,Kyle Kuzma,2025-10-22,2026-02-04,47,27.0,13.042553191489361,4.957446808510638,2.617021276595745,4,True
1628401,Derrick White,2025-10-22,2026-02-06,50,34.32,17.36,4.46,5.54,2,True
1628404,Josh Hart,2025-10-24,2026-02-06,40,30.425,12.075,7.575,5.05,2,True
1628415,Dillon Brooks,2025-10-22,2026-02-05,46,31.152173913043477,20.97826086956522,3.6739130434782608,1.7608695652173914,3,True
1628418,Thomas Bryant,2025-10-27,2026-02-04,36,10.166666666666666,5.083333333333333,2.7777777777777777,0.5833333333333334,4,True
1628420,Monte Morris,2025-11-08,2025-11-17,6,10.666666666666666,3.0,1.1666666666666667,1.5,83,True
1628436,Luke Kornet,2025-10-22,2026-02-07,42,23.357142857142858,7.4523809523809526,6.785714285714286,1.9761904761904763,1,True
1628449,Chris Boucher,2025-10-22,2026-01-30,9,10.444444444444445,2.3333333333333335,2.0,0.3333333333333333,9,True
1628467,Maxi Kleber,2025-11-08,2026-02-07,26,11.576923076923077,2.1153846153846154,2.0,0.7692307692307693,1,True
1628960,Grayson Allen,2025-10-22,2026-02-05,35,30.314285714285713,17.02857142857143,3.0285714285714285,4.0,3,True
1628963,Marvin Bagley III,2025-10-22,2026-02-07,39,19.41025641025641,10.282051282051283,5.846153846153846,1.4871794871794872,1,True
1628964,Mo Bamba,2025-12-29,2026-01-03,2,3.0,0.0,1.0,0.0,36,True
1628969,Mikal Bridges,2025-10-22,2026-02-06,52,34.53846153846154,15.73076923076923,4.134615384615385,4.115384615384615,2,True
1628970,Miles Bridges,2025-10-22,2026-02-07,52,32.40384615384615,18.403846153846153,6.115384615384615,3.519230769230769,1,True
1628971,Bruce Brown,2025-10-23,2026-02-07,53,24.81132075471698,7.584905660377358,4.037735849056604,2.150943396226415,1,True
1628973,Jalen Brunson,2025-10-22,2026-02-06,47,34.59574468085106,27.06382978723404,3.276595744680851,6.0638297872340425,2,True
1628975,Jevon Carter,2025-11-02,2026-01-31,23,11.08695652173913,5.391304347826087,1.1304347826086956,0.8260869565217391,8,True
1628976,Wendell Carter Jr.,2025-10-22,2026-02-07,49,29.653061224489797,11.877551020408163,7.26530612244898,2.061224489795918,1,True
1628978,Donte DiVincenzo,2025-10-22,2026-02-06,53,31.39622641509434,13.245283018867925,4.509433962264151,4.169811320754717,2,True
1628983,Shai Gilgeous-Alexander,2025-10-21,2026-02-03,49,33.3469387755102,31.79591836734694,4.448979591836735,6.408163265306122,5,True
1628988,Aaron Holiday,2025-10-27,2026-02-05,35,13.228571428571428,5.714285714285714,0.8571428571428571,0.9714285714285714,3,True
1628989,Kevin Huerter,2025-10-22,2026-02-06,46,22.891304347826086,10.58695652173913,3.6956521739130435,2.5652173913043477,2,True
1628991,Jaren Jackson Jr.,2025-10-22,2026-02-07,46,30.608695652173914,19.26086956521739,5.717391304347826,1.934782608695652,1,True
1628997,Caleb Martin,2025-10-22,2026-02-07,45,14.11111111111111,3.466666666666667,2.488888888888889,1.6,1,True
1628998,Cody Martin,2025-11-05,2025-11-11,4,13.75,1.75,3.5,0.5,89,True
1629001,De'Anthony Melton,2025-12-04,2026-02-07,26,21.53846153846154,11.538461538461538,2.769230769230769,2.1923076923076925,1,True
1629004,Svi Mykhailiuk,2025-10-22,2026-02-05,44,23.931818181818183,8.909090909090908,2.5454545454545454,1.8636363636363635,3,True
1629006,Josh Okogie,2025-10-21,2026-02-07,51,19.92156862745098,5.333333333333333,2.8627450980392157,0.9019607843137255,1,True
1629008,Michael Porter Jr.,2025-10-22,2026-02-07,41,33.0,25.0,7.170731707317073,3.1707317073170733,1,True
1629011,Mitchell Robinson,2025-10-31,2026-02-06,37,19.83783783783784,4.837837837837838,8.945945945945946,0.972972972972973,2,True
1629012,Collin Sexton,2025-10-22,2026-02-07,43,22.488372093023255,14.255813953488373,1.930232558139535,3.744186046511628,1,True
1629013,Landry Shamet,2025-10-22,2026-02-06,27,21.074074074074073,9.555555555555555,1.8518518518518519,1.3703703703703705,2,True
1629014,Anfernee Simons,2025-10-22,2026-02-07,51,24.80392156862745,14.333333333333334,2.4313725490196076,2.450980392156863,1,True
1629018,Gary Trent Jr.,2025-10-22,2026-02-06,46,23.97826086956522,8.478260869565217,1.1304347826086956,1.5,2,True
1629020,Jarred Vanderbilt,2025-10-21,2026-02-07,42,19.452380952380953,5.119047619047619,5.071428571428571,1.380952380952381,1,True
1629021,Moritz Wagner,2026-01-11,2026-02-07,11,11.0,8.545454545454545,3.1818181818181817,0.2727272727272727,1,True
1629023,P.J. Washington,2025-10-22,2026-02-07,37,30.64864864864865,14.054054054054054,7.108108108108108,1.8918918918918919,1,True
1629026,Kenrich Williams,2025-11-26,2026-02-07,33,16.03030303030303,6.878787878787879,3.393939393939394,1.606060606060606,1,True
1629027,Trae Young,2025-10-22,2025-12-27,10,27.9,19.3,1.5,8.9,43,True
1629028,Deandre Ayton,2025-10-21,2026-02-05,45,28.288888888888888,13.4,8.422222222222222,0.9111111111111111,3,True
1629029,Luka Doncic,2025-10-21,2026-02-05,42,35.57142857142857,32.833333333333336,7.833333333333333,8.571428571428571,3,True
1629048,Goga Bitadze,2025-10-22,2026-02-05,42,15.976190476190476,5.857142857142857,5.0476190476190474,1.1666666666666667,3,True
1629057,Robert Williams III,2025-10-31,2026-02-06,36,16.47222222222222,6.444444444444445,6.527777777777778,1.1111111111111112,2,True
1629060,Rui Hachimura,2025-10-21,2026-02-07,41,29.73170731707317,12.073170731707316,3.4878048780487805,0.8536585365853658,1,True
1629111,Jock Landale,2025-10-22,2026-02-07,47,23.638297872340427,11.48936170212766,6.446808510638298,1.7234042553191489,1,True
1629130,Duncan Robinson,2025-10-22,2026-02-06,49,28.3265306122449,12.122448979591837,2.6530612244897958,1.836734693877551,2,True
1629162,Jordan McLaughlin,2025-10-22,2026-02-07,24,5.791666666666667,1.9583333333333333,0.6666666666666666,0.7083333333333334,1,True
1629216,Gabe Vincent,2025-10-21,2026-02-03,29,19.24137931034483,4.758620689655173,0.9310344827586207,1.2758620689655173,5,True
1629234,Drew Eubanks,2025-10-22,2026-02-01,31,13.741935483870968,5.129032258064516,2.6774193548387095,0.25806451612903225,7,True
1629599,Amir Coffey,2025-10-22,2026-02-04,30,8.833333333333334,2.4,0.8666666666666667,0.36666666666666664,4,True
1629611,Terance Mann,2025-10-22,2026-02-07,44,25.318181818181817,7.590909090909091,3.340909090909091,3.477272727272727,1,True
1629614,Andrew Nembhard,2025-10-23,2026-02-06,41,32.146341463414636,17.4390243902439,2.926829268292683,7.536585365853658,2,True
1629618,Jalen Pickett,2025-10-25,2026-02-07,37,18.0,5.5675675675675675,2.72972972972973,2.675675675675676,1,True
1629627,Zion Williamson,2025-10-22,2026-02-06,38,29.63157894736842,21.605263157894736,6.184210526315789,3.4473684210526314,2,True
1629628,RJ Barrett,2025-10-22,2026-02-04,29,29.344827586206897,18.586206896551722,5.206896551724138,3.5172413793103448,4,True
1629630,Ja Morant,2025-10-22,2026-01-21,20,28.4,19.45,3.25,8.05,18,True
1629631,De'Andre Hunter,2025-10-26,2026-02-06,45,26.155555555555555,13.666666666666666,4.111111111111111,2.0,2,True
1629632,Coby White,2025-11-16,2026-02-03,29,29.06896551724138,18.620689655172413,3.7241379310344827,4.689655172413793,5,True
1629634,Brandon Clarke,2025-12-17,2025-12-20,2,10.5,4.0,3.0,0.5,50,True
1629636,Darius Garland,2025-11-05,2026-01-14,26,30.384615384615383,17.96153846153846,2.423076923076923,6.923076923076923,25,True
1629637,Jaxson Hayes,2025-10-21,2026-02-07,42,17.428571428571427,6.404761904761905,3.8095238095238093,0.8333333333333334,1,True
1629638,Nickeil Alexander-Walker,2025-10-22,2026-02-07,52,33.11538461538461,20.21153846153846,3.4615384615384617,3.673076923076923,1,True
1629639,Tyler Herro,2025-11-24,2026-01-15,11,31.545454545454547,21.90909090909091,4.7272727272727275,2.727272727272727,24,True
1629640,Keldon Johnson,2025-10-22,2026-02-07,52,23.78846153846154,13.5,5.923076923076923,1.4230769230769231,1,True
1629646,Charles Bassey,2025-11-03,2025-11-05,2,15.0,3.5,7.5,1.0,95,True
1629651,Nic Claxton,2025-10-22,2026-02-07,49,29.20408163265306,12.204081632653061,7.244897959183674,3.9591836734693877,1,True
1629652,Luguentz Dort,2025-10-21,2026-02-07,42,27.80952380952381,8.69047619047619,3.9047619047619047,1.2380952380952381,1,True
1629655,Daniel Gafford,2025-11-01,2026-02-07,36,21.27777777777778,8.305555555555555,6.583333333333333,0.9444444444444444,1,True
1629656,Quentin Grimes,2025-10-22,2026-02-05,47,30.02127659574468,12.829787234042554,3.74468085106383,3.6382978723404253,3,True
1629660,Ty Jerome,2026-01-31,2026-02-04,3,20.333333333333332,22.333333333333332,2.6666666666666665,7.0,4,True
1629661,Cameron Johnson,2025-10-23,2026-02-07,29,30.517241379310345,11.758620689655173,3.586206896551724,2.310344827586207,1,True
