player_id,player_name,first_game,last_game,games_played,avg_minutes,avg_points,avg_rebounds,avg_assists,days_since_last_game,is_active
1629673,Jordan Poole,2025-10-22,2026-01-23,28,25.464285714285715,14.5,1.8214285714285714,3.0714285714285716,16,True
1629674,Neemias Queta,2025-10-22,2026-02-06,49,25.346938775510203,9.89795918367347,8.387755102040817,1.530612244897959,2,True
1629675,Naz Reid,2025-10-22,2026-02-06,53,26.39622641509434,14.471698113207546,6.3584905660377355,2.490566037735849,2,True
1629680,Matisse Thybulle,2025-10-22,2025-10-29,4,12.25,5.0,1.0,0.75,102,True
1629684,Grant Williams,2026-01-10,2026-02-07,12,17.416666666666668,5.916666666666667,3.8333333333333335,1.0,1,True
1629723,John Konchar,2025-10-22,2026-02-07,31,14.67741935483871,3.193548387096774,3.193548387096774,1.3870967741935485,1,True
1629726,Garrison Mathews,2025-11-21,2025-12-23,14,14.0,5.571428571428571,1.2142857142857142,0.7142857142857143,47,True
1629731,Dean Wade,2025-10-22,2026-02-04,43,22.86046511627907,5.767441860465116,4.1395348837209305,1.5813953488372092,4,True
1630162,Anthony Edwards,2025-10-22,2026-02-06,43,35.44186046511628,29.790697674418606,5.255813953488372,3.744186046511628,2,True
1630163,LaMelo Ball,2025-10-22,2026-02-07,43,27.511627906976745,19.13953488372093,4.837209302325581,7.488372093023256,1,True
1630164,James Wiseman,2025-10-25,2025-12-23,4,14.75,3.25,2.0,0.75,47,True
1630166,Deni Avdija,2025-10-22,2026-01-30,44,34.63636363636363,25.477272727272727,7.159090909090909,6.681818181818182,9,True
1630167,Obi Toppin,2025-10-23,2025-10-26,3,27.666666666666668,14.0,6.666666666666667,1.6666666666666667,105,True
1630168,Onyeka Okongwu,2025-10-22,2026-02-07,48,32.0,16.25,7.854166666666667,3.3125,1,True
1630170,Devin Vassell,2025-10-22,2026-02-07,39,31.05128205128205,14.384615384615385,3.8974358974358974,2.358974358974359,1,True
1630171,Isaac Okoro,2025-10-22,2026-02-07,45,25.844444444444445,8.844444444444445,2.6222222222222222,1.488888888888889,1,True
1630172,Patrick Williams,2025-10-22,2026-02-07,49,18.918367346938776,6.816326530612245,2.9591836734693877,1.2040816326530612,1,True
1630173,Precious Achiuwa,2025-11-05,2026-02-06,45,20.511111111111113,7.266666666666667,5.5777777777777775,1.1555555555555554,2,True
1630174,Aaron Nesmith,2025-10-23,2026-02-06,30,30.533333333333335,13.866666666666667,4.766666666666667,2.2333333333333334,2,True
1630175,Cole Anthony,2025-10-22,2026-02-03,35,15.057142857142857,6.685714285714286,2.4857142857142858,3.4571428571428573,5,True
1630178,Tyrese Maxey,2025-10-22,2026-02-05,49,38.87755102040816,28.816326530612244,4.122448979591836,6.918367346938775,3,True
1630180,Saddiq Bey,2025-10-22,2026-02-06,47,30.48936170212766,16.70212765957447,5.829787234042553,2.4680851063829787,2,True
1630182,Josh Green,2025-12-12,2026-02-07,29,15.793103448275861,4.655172413793103,1.896551724137931,1.0344827586206897,1,True
1630183,Jaden McDaniels,2025-10-22,2026-02-06,51,32.15686274509804,15.058823529411764,4.2745098039215685,2.8627450980392157,2,True
1630188,Jalen Smith,2025-10-22,2026-02-05,43,20.162790697674417,10.162790697674419,6.930232558139535,1.255813953488372,3,True
1630191,Isaiah Stewart,2025-10-22,2026-02-06,47,23.4468085106383,10.148936170212766,5.25531914893617,1.1702127659574468,2,True
1630192,Zeke Nnaji,2025-10-25,2026-02-07,39,12.846153846153847,4.205128205128205,2.769230769230769,0.5384615384615384,1,True
1630193,Immanuel Quickley,2025-10-22,2026-02-05,50,32.58,17.08,4.42,6.08,3,True
1630194,Paul Reed,2025-10-22,2026-02-06,36,12.0,5.722222222222222,4.25,1.2222222222222223,2,True
1630198,Isaiah Joe,2025-10-30,2026-02-07,44,20.84090909090909,9.954545454545455,2.5,1.3863636363636365,1,True
1630200,Tre Jones,2025-10-22,2026-01-22,38,26.842105263157894,12.368421052631579,2.973684210526316,5.842105263157895,17,True
1630202,Payton Pritchard,2025-10-22,2026-02-06,51,32.76470588235294,17.274509803921568,4.196078431372549,5.254901960784314,2,True
1630208,Nick Richards,2025-10-22,2026-02-07,28,9.821428571428571,3.7142857142857144,3.5,0.2857142857142857,1,True
1630214,Xavier Tillman,2025-10-22,2026-02-04,14,8.142857142857142,2.2142857142857144,1.7857142857142858,0.35714285714285715,4,True
1630217,Desmond Bane,2025-10-22,2026-02-07,51,33.96078431372549,19.294117647058822,4.254901960784314,4.215686274509804,1,True
1630224,Jalen Green,2025-11-06,2026-01-30,5,14.0,11.6,2.2,1.8,9,True
1630228,Jonathan Kuminga,2025-10-21,2026-01-22,20,23.9,12.1,5.85,2.5,17,True
1630230,Naji Marshall,2025-10-22,2026-02-07,51,29.431372549019606,14.666666666666666,5.0,2.980392156862745,1,True
1630241,Sam Merrill,2025-10-22,2026-02-04,28,25.428571428571427,13.5,2.25,2.357142857142857,4,True
1630245,Ayo Dosunmu,2025-10-22,2026-02-03,45,26.444444444444443,15.044444444444444,3.022222222222222,3.6444444444444444,5,True
1630256,Jae'Sean Tate,2025-10-27,2026-02-04,30,8.466666666666667,2.7,1.5333333333333334,0.5,4,True
1630264,Anthony Gill,2025-10-22,2026-02-07,26,7.961538461538462,2.3846153846153846,1.6538461538461537,0.2692307692307692,1,True
1630322,Lindy Waters III,2025-11-05,2026-02-01,28,6.785714285714286,1.9285714285714286,0.75,0.39285714285714285,7,True
1630526,Jeremiah Robinson-Earl,2025-11-01,2026-01-24,22,16.40909090909091,4.590909090909091,4.681818181818182,0.6818181818181818,15,True
1630529,Herbert Jones,2025-10-22,2026-02-06,31,28.612903225806452,8.96774193548387,3.5483870967741935,2.5483870967741935,2,True
1630530,Trey Murphy III,2025-10-22,2026-02-06,50,35.9,22.18,5.82,3.72,2,True
1630532,Franz Wagner,2025-10-22,2026-01-18,26,32.80769230769231,22.192307692307693,6.115384615384615,3.576923076923077,21,True
1630533,Ziaire Williams,2025-10-22,2026-02-05,36,22.72222222222222,9.444444444444445,2.4722222222222223,0.7777777777777778,3,True
1630534,Ochai Agbaji,2025-10-22,2026-02-01,42,15.547619047619047,4.309523809523809,2.261904761904762,0.7142857142857143,7,True
1630538,Bones Hyland,2025-10-22,2026-02-06,43,15.186046511627907,7.372093023255814,1.7674418604651163,2.627906976744186,2,True
1630540,Miles McBride,2025-10-22,2026-01-27,35,28.0,12.885714285714286,2.6,2.7714285714285714,12,True
1630541,Moses Moody,2025-10-24,2026-02-07,51,24.88235294117647,11.352941176470589,3.3137254901960786,1.4313725490196079,1,True
1630543,Isaiah Jackson,2025-10-23,2026-02-03,38,16.81578947368421,6.394736842105263,5.552631578947368,0.8157894736842105,5,True
1630544,Tre Mann,2025-10-22,2026-02-07,32,16.0625,7.28125,2.3125,2.21875,1,True
1630548,Johnny Juzang,2025-10-24,2026-02-06,20,4.35,2.15,0.85,0.3,2,True
1630549,Day'Ron Sharpe,2025-10-22,2026-02-07,49,18.285714285714285,8.346938775510203,6.63265306122449,2.2653061224489797,1,True
1630552,Jalen Johnson,2025-10-22,2026-02-07,49,35.755102040816325,23.367346938775512,10.591836734693878,8.16326530612245,1,True
1630557,Corey Kispert,2025-10-22,2026-02-07,33,20.03030303030303,9.727272727272727,2.242424242424242,1.6363636363636365,1,True
1630558,Davion Mitchell,2025-10-22,2026-02-06,43,28.930232558139537,9.069767441860465,2.511627906976744,7.232558139534884,2,True
1630559,Austin Reaves,2025-10-21,2026-02-07,26,33.88461538461539,26.076923076923077,5.1923076923076925,5.961538461538462,1,True
1630560,Cam Thomas,2025-10-22,2026-02-03,24,24.291666666666668,15.625,1.7916666666666667,3.0833333333333335,5,True
1630567,Scottie Barnes,2025-10-22,2026-02-05,52,34.5,19.25,8.326923076923077,5.615384615384615,3,True
1630568,Luka Garza,2025-10-22,2026-02-06,43,16.813953488372093,7.976744186046512,4.3023255813953485,1.069767441860465,2,True
1630570,Trendon Watford,2025-10-28,2026-02-05,29,15.586206896551724,6.0344827586206895,3.3448275862068964,2.6206896551724137,3,True
1630572,Sandro Mamukelashvili,2025-10-22,2026-02-05,51,22.745098039215687,11.372549019607844,5.0588235294117645,1.9803921568627452,3,True
1630573,Sam Hauser,2025-10-22,2026-02-06,50,24.06,9.02,3.8,1.42,2,True
1630577,Julian Champagnie,2025-10-22,2026-02-07,52,28.21153846153846,11.403846153846153,6.019230769230769,1.4230769230769231,1,True
1630578,Alperen Sengun,2025-10-21,2026-02-07,44,34.02272727272727,20.772727272727273,9.431818181818182,6.318181818181818,1,True
1630579,Jericho Sims,2025-10-22,2026-02-06,35,15.142857142857142,3.2285714285714286,4.114285714285714,0.8285714285714286,2,True
1630581,Josh Giddey,2025-10-22,2026-01-28,34,32.05882352941177,18.558823529411764,8.588235294117647,8.794117647058824,11,True
1630583,Santi Aldama,2025-10-22,2026-02-04,43,27.837209302325583,14.0,6.674418604651163,2.9302325581395348,4,True
1630587,Isaiah Livers,2025-10-25,2026-02-05,29,10.172413793103448,2.1724137931034484,1.9310344827586208,0.6896551724137931,3,True
1630591,Jalen Suggs,2025-10-22,2026-02-07,31,26.322580645161292,14.225806451612904,4.129032258064516,5.225806451612903,1,True
1630592,Jalen Wilson,2025-10-22,2026-02-01,33,14.545454545454545,5.484848484848484,1.4848484848484849,0.6363636363636364,7,True
1630595,Cade Cunningham,2025-10-22,2026-02-06,45,35.0,25.11111111111111,5.533333333333333,9.688888888888888,2,True
1630596,Evan Mobley,2025-10-22,2026-01-26,42,33.45238095238095,17.904761904761905,8.761904761904763,4.0476190476190474,13,True
1630598,Aaron Wiggins,2025-10-21,2026-02-07,38,24.07894736842105,10.947368421052632,3.4473684210526314,1.8421052631578947,1,True
1630604,E.J. Liddell,2025-10-27,2026-02-01,10,4.9,2.2,1.1,0.0,7,True
1630611,Gui Santos,2025-10-21,2026-02-07,42,13.952380952380953,5.404761904761905,2.761904761904762,1.3571428571428572,1,True
1630631,Jose Alvarado,2025-10-24,2026-02-04,41,21.902439024390244,7.902439024390244,2.7804878048780486,3.1219512195121952,4,True
1630639,A.J. Lawson,2025-12-07,2026-01-21,11,9.636363636363637,4.454545454545454,2.0,0.2727272727272727,18,True
1630643,Jay Huff,2025-10-23,2026-02-06,52,19.557692307692307,8.461538461538462,3.7884615384615383,1.25,2,True
1630649,Stanley Umude,2026-02-01,2026-02-01,1,2.0,0.0,0.0,0.0,7,True
1630692,Jordan Goodwin,2025-10-24,2026-02-05,49,22.020408163265305,8.73469387755102,4.816326530612245,2.2857142857142856,3,True
1630695,Micah Potter,2025-12-26,2026-02-06,19,17.157894736842106,6.7894736842105265,3.8421052631578947,1.368421052631579,2,True
1630696,Dru Smith,2025-10-22,2026-02-06,52,17.5,6.3076923076923075,2.6153846153846154,2.75,2,True
1630700,Dyson Daniels,2025-10-22,2026-02-07,52,33.82692307692308,11.403846153846153,6.519230769230769,6.211538461538462,1,True
1630702,Jaden Hardy,2025-10-22,2026-02-03,34,12.617647058823529,6.852941176470588,1.3823529411764706,0.8529411764705882,5,True
1630703,Scoot Henderson,2026-02-06,2026-02-06,1,21.0,11.0,5.0,9.0,2,True
1631093,Jaden Ivey,2025-11-22,2026-02-07,35,17.62857142857143,8.371428571428572,2.342857142857143,1.7428571428571429,1,True
1631094,Paolo Banchero,2025-10-22,2026-02-07,41,34.34146341463415,21.658536585365855,8.512195121951219,4.902439024390244,1,True
1631095,Jabari Smith Jr.,2025-10-21,2026-02-07,50,35.0,15.24,6.9,1.86,1,True
1631096,Chet Holmgren,2025-10-21,2026-02-07,46,29.347826086956523,17.67391304347826,8.673913043478262,1.565217391304348,1,True
1631097,Bennedict Mathurin,2025-10-23,2026-02-02,28,31.821428571428573,17.75,5.392857142857143,2.25,6,True
1631099,Keegan Murray,2025-11-20,2026-01-04,19,36.0,14.578947368421053,6.105263157894737,1.5263157894736843,35,True
1631101,Shaedon Sharpe,2025-10-22,2026-02-06,48,29.979166666666668,21.354166666666668,4.416666666666667,2.625,2,True
1631102,TyTy Washington Jr.,2026-01-16,2026-02-04,3,10.0,4.666666666666667,0.3333333333333333,2.0,4,True
1631103,Malaki Branham,2025-11-03,2026-01-30,26,10.576923076923077,4.923076923076923,1.6923076923076923,0.8846153846153846,9,True
1631104,Blake Wesley,2025-10-22,2026-02-06,9,16.88888888888889,6.111111111111111,2.111111111111111,3.3333333333333335,2,True
1631105,Jalen Duren,2025-10-22,2026-02-05,43,27.86046511627907,17.72093023255814,10.534883720930232,1.744186046511628,3,True
1631106,Tari Eason,2025-10-21,2026-02-07,29,25.03448275862069,12.379310344827585,6.310344827586207,1.4137931034482758,1,True
1631107,Nikola Jovic,2025-10-22,2026-02-06,40,18.725,8.15,3.65,2.425,2,True
1631108,Max Christie,2025-10-22,2026-02-07,48,29.583333333333332,13.3125,3.3958333333333335,2.2291666666666665,1,True
1631109,Mark Williams,2025-10-22,2026-02-05,47,24.04255319148936,12.25531914893617,8.148936170212766,1.0851063829787233,3,True
1631110,Jeremy Sochan,2025-11-05,2026-02-07,28,12.821428571428571,4.071428571428571,2.607142857142857,1.0,1,True
1631111,Wendell Moore Jr.,2025-11-12,2026-02-06,5,11.0,2.0,1.2,0.6,2,True
1631114,Jalen Williams,2025-11-28,2026-01-17,24,29.666666666666668,16.833333333333332,4.75,5.625,22,True
1631115,Orlando Robinson,2025-10-30,2025-12-26,4,6.25,1.75,1.0,0.75,44,True
1631116,Patrick Baldwin Jr.,2026-01-20,2026-01-25,2,6.0,5.0,0.5,0.0,14,True
1631117,Walker Kessler,2025-10-22,2025-10-31,5,31.0,14.4,10.8,3.0,100,True
1631119,Jaylin Williams,2025-10-21,2026-02-07,38,19.210526315789473,6.052631578947368,5.0,2.473684210526316,1,True
1631120,JD Davison,2025-10-27,2026-02-07,24,7.458333333333333,2.2083333333333335,0.875,1.0833333333333333,1,True
1631121,Bryce McGowens,2025-10-27,2026-02-06,30,19.733333333333334,7.733333333333333,2.0,1.4,2,True
1631124,Julian Strawther,2025-10-25,2026-02-07,30,12.866666666666667,5.7,1.9666666666666666,0.9666666666666667,1,True
1631128,Christian Braun,2025-10-23,2026-02-07,17,29.647058823529413,9.117647058823529,4.117647058823529,2.6470588235294117,1,True
1631131,Oscar Tshiebwe,2026-01-01,2026-02-05,2,12.5,3.0,4.0,1.0,3,True
1631132,Christian Koloko,2025-10-24,2026-02-03,20,15.35,2.8,3.3,0.7,5,True
1631133,Jabari Walker,2025-10-22,2026-02-03,45,12.044444444444444,3.6666666666666665,3.066666666666667,0.4666666666666667,5,True
1631157,Ryan Rollins,2025-10-22,2026-02-06,50,31.98,16.92,4.58,5.5,2,True
1631159,Leonard Miller,2025-10-24,2026-02-07,20,4.95,2.2,1.25,0.25,1,True
1631165,Keon Ellis,2025-10-22,2026-02-04,44,17.59090909090909,5.568181818181818,1.3181818181818181,0.5909090909090909,4,True
1631169,Josh Minott,2025-10-22,2026-02-04,33,15.878787878787879,5.818181818181818,3.5757575757575757,1.0,4,True
1631170,Jaime Jaquez Jr.,2025-10-22,2026-02-06,48,28.854166666666668,15.4375,5.4375,4.708333333333333,2,True
1631172,Ousmane Dieng,2025-10-23,2026-02-03,27,10.962962962962964,3.7037037037037037,1.5555555555555556,1.037037037037037,5,True
1631199,Ron Harper Jr.,2025-10-27,2026-02-04,8,8.5,3.0,1.875,0.875,4,True
1631200,Kris Murray,2025-10-22,2026-01-05,34,25.794117647058822,6.088235294117647,4.0,1.2352941176470589,34,True
1631204,Marcus Sasser,2025-12-06,2026-02-06,16,10.25,5.625,0.9375,2.0,2,True
1631207,Dalen Terry,2025-10-22,2026-02-03,34,11.088235294117647,3.4705882352941178,1.8823529411764706,1.2647058823529411,5,True
1631210,Jacob Toppin,2025-10-25,2025-11-25,5,3.4,1.6,0.2,0.2,75,True
1631212,Peyton Watson,2025-10-23,2026-02-04,49,30.632653061224488,14.918367346938776,4.8979591836734695,1.9591836734693877,4,True
1631216,Caleb Houstan,2025-10-25,2026-01-17,10,4.8,2.3,0.5,0.2,22,True
1631217,Moussa Diabate,2025-10-22,2026-02-07,49,25.26530612244898,8.387755102040817,8.673469387755102,1.5918367346938775,1,True
1631218,Trayce Jackson-Davis,2025-10-24,2026-02-03,36,11.38888888888889,4.166666666666667,3.111111111111111,0.8888888888888888,5,True
1631221,Collin Gillespie,2025-10-22,2026-02-05,51,28.313725490196077,13.745098039215685,4.078431372549019,4.705882352941177,3,True
1631222,Jake LaRavia,2025-10-21,2026-02-07,51,27.098039215686274,9.333333333333334,4.098039215686274,1.9607843137254901,1,True
1631230,Dominick Barlow,2025-10-22,2026-02-05,41,23.878048780487806,8.487804878048781,5.048780487804878,1.2439024390243902,3,True
1631243,Mouhamed Gueye,2025-10-22,2026-02-05,51,16.313725490196077,4.823529411764706,3.6470588235294117,1.0196078431372548,3,True
1631246,Vince Williams Jr.,2025-10-31,2026-02-07,35,21.314285714285713,7.771428571428571,3.8857142857142857,4.314285714285714,1,True
1631260,AJ Green,2025-10-22,2026-02-06,46,30.02173913043478,10.521739130434783,2.5869565217391304,2.0217391304347827,2,True
1631288,Jamal Cain,2025-11-20,2026-02-05,16,8.0625,3.1875,0.875,0.375,3,True
1631321,Sidy Cissoko,2025-10-27,2026-02-06,47,21.93617021276596,6.574468085106383,2.3617021276595747,1.5106382978723405,2,True
1631323,Simone Fontecchio,2025-10-22,2026-02-06,50,17.4,8.52,3.24,1.52,2,True
1641705,Victor Wembanyama,2025-10-22,2026-02-07,38,29.0,23.94736842105263,11.105263157894736,2.736842105263158,1,True
1641706,Brandon Miller,2025-10-22,2026-02-07,36,30.194444444444443,20.25,4.666666666666667,3.3333333333333335,1,True
1641707,Taylor Hendricks,2025-10-22,2026-02-06,34,15.176470588235293,4.9411764705882355,3.0588235294117645,0.7058823529411765,2,True
1641708,Amen Thompson,2025-10-21,2026-02-05,50,37.18,17.78,7.64,5.5,3,True
1641709,Ausar Thompson,2025-10-22,2026-02-06,47,25.872340425531913,10.446808510638299,5.9787234042553195,2.6808510638297873,2,True
1641710,Anthony Black,2025-10-22,2026-02-07,51,31.254901960784313,15.941176470588236,4.03921568627451,4.0588235294117645,1,True
1641711,Gradey Dick,2025-10-22,2026-02-05,53,16.09433962264151,6.452830188679245,2.207547169811321,0.6792452830188679,3,True
1641712,Rayan Rupert,2025-10-24,2026-02-06,44,12.136363636363637,2.9545454545454546,1.8181818181818181,0.7045454545454546,2,True
1641713,GG Jackson,2025-10-24,2026-02-06,29,18.448275862068964,8.89655172413793,3.5172413793103448,1.1379310344827587,2,True
1641715,Cam Whitmore,2025-10-22,2025-12-04,21,16.857142857142858,9.19047619047619,2.761904761904762,0.7142857142857143,66,True
1641716,Jarace Walker,2025-10-23,2026-02-06,52,23.78846153846154,10.23076923076923,4.423076923076923,1.9615384615384615,2,True
1641717,Cason Wallace,2025-10-21,2026-02-07,50,26.68,8.18,3.04,2.14,1,True
1641718,Keyonte George,2025-10-22,2026-02-07,48,33.958333333333336,23.770833333333332,3.8958333333333335,6.520833333333333,1,True
1641722,Jordan Hawkins,2025-10-22,2026-01-18,35,14.057142857142857,4.285714285714286,1.7714285714285714,0.7428571428571429,21,True
1641723,Kobe Bufkin,2026-01-13,2026-01-18,4,11.25,3.0,1.25,0.5,21,True
1641724,Jett Howard,2025-10-24,2026-02-07,32,10.65625,4.8125,1.3125,0.84375,1,True
1641726,Dereck Lively II,2025-10-22,2025-11-21,7,16.428571428571427,4.285714285714286,5.285714285714286,1.8571428571428572,79,True
1641729,Brice Sensabaugh,2025-10-22,2026-02-07,49,22.081632653061224,12.326530612244898,2.979591836734694,1.6122448979591837,1,True
1641730,Noah Clowney,2025-10-22,2026-02-07,46,28.391304347826086,12.782608695652174,4.217391304347826,1.826086956521739,1,True
1641731,Bilal Coulibaly,2025-10-30,2026-02-05,31,26.677419354838708,9.741935483870968,4.580645161290323,2.5806451612903225,3,True
1641732,Colby Jones,2025-10-27,2025-10-27,1,7.0,2.0,4.0,2.0,104,True
1641733,Nick Smith Jr.,2025-10-27,2026-02-01,24,12.583333333333334,5.833333333333333,0.75,1.125,7,True
1641738,Kobe Brown,2025-10-22,2026-02-04,33,8.93939393939394,3.0303030303030303,1.606060606060606,0.8181818181818182,4,True
1641739,Toumani Camara,2025-10-22,2026-02-06,52,33.65384615384615,12.942307692307692,5.269230769230769,2.6346153846153846,2,True
1641740,Jaylen Clark,2025-10-22,2026-02-06,50,13.92,3.76,1.94,0.6,2,True
1641748,Andre Jackson Jr.,2025-10-22,2026-02-04,23,6.826086956521739,1.565217391304348,0.8695652173913043,1.0434782608695652,4,True
1641753,Chris Livingston,2025-11-24,2025-12-05,3,5.666666666666667,3.0,1.0,0.3333333333333333,65,True
1641757,Jordan Miller,2025-11-12,2026-02-06,30,19.8,9.333333333333334,3.2666666666666666,1.6,2,True
1641763,Julian Phillips,2025-10-25,2026-02-01,35,9.6,2.8285714285714287,1.2571428571428571,0.2,7,True
1641764,Brandin Podziemski,2025-10-21,2026-02-07,53,26.641509433962263,11.867924528301886,4.584905660377358,3.5283018867924527,1,True
1641765,Olivier-Maxence Prosper,2025-10-22,2026-02-06,26,13.461538461538462,5.615384615384615,2.8076923076923075,0.7307692307692307,2,True
1641767,Ben Sheppard,2025-10-23,2026-02-06,41,21.390243902439025,6.170731707317073,3.024390243902439,1.7073170731707317,2,True
1641775,Jordan Walsh,2025-10-24,2026-02-04,46,18.41304347826087,5.5,4.260869565217392,0.8260869565217391,4,True
1641816,Hunter Tyson,2025-10-27,2026-02-01,21,7.714285714285714,2.1904761904761907,1.7142857142857142,0.8095238095238095,7,True
1641854,Craig Porter,2025-10-22,2026-02-04,46,17.91304347826087,4.869565217391305,3.4782608695652173,3.1956521739130435,4,True
1641871,Duop Reath,2025-10-24,2026-01-18,32,8.0,2.9375,1.1875,0.3125,21,True
2025001,Ace Bailey,2026-02-08,2026-02-08,1,0.0,0.0,0.0,0.0,0,True
2025002,Cooper Flagg,2026-02-08,2026-02-08,1,0.0,0.0,0.0,0.0,0,True
2025003,Dylan Harper,2026-02-08,2026-02-08,1,0.0,0.0,0.0,0.0,0,True
2025004,V.J. Edgecombe,2026-02-08,2026-02-08,1,0.0,0.0,0.0,0.0,0,True
2025005,Tre Johnson,2026-02-08,2026-02-08,1,0.0,0.0,0.0,0.0,0,True
