player_id,player_name,total_games,last_game_date,days_since_last_game
1630173,Precious Achiuwa,176,2026-02-06,1
203500,Steven Adams,90,2026-01-18,20
1628389,Bam Adebayo,194,2026-02-06,1
1630534,Ochai Agbaji,184,2026-02-01,6
1630583,Santi Aldama,169,2026-02-04,3
1629638,Nickeil Alexander-Walker,216,2026-02-07,0
1628960,Grayson Allen,174,2026-02-05,2
1628386,Jarrett Allen,199,2026-02-04,3
1630631,Jose Alvarado,153,2026-02-04,3
203937,Kyle Anderson,160,2026-01-30,8
203507,Giannis Antetokounmpo,170,2026-01-23,15
203648,Thanasis Antetokounmpo,51,2026-02-03,4
1630175,Cole Anthony,183,2026-02-03,4
1628384,OG Anunoby,165,2026-02-04,3
1627853,Ryan Arcidiacono,20,2024-01-30,739
1630166,Deni Avdija,191,2026-01-30,8
1629028,Deandre Ayton,140,2026-02-05,2
1628962,Udoka Azubuike,16,2024-04-05,673
1628963,Marvin Bagley III,120,2026-02-07,0
1641735,Amari Bailey,10,2024-04-14,664
1631116,Patrick Baldwin Jr.,64,2026-01-25,13
1630163,LaMelo Ball,112,2026-02-07,0
1628366,Lonzo Ball,70,2026-02-01,6
1628964,Mo Bamba,91,2026-01-03,35
1631094,Paolo Banchero,167,2026-02-07,0
1630217,Desmond Bane,162,2026-02-07,0
1630625,Dalano Banton,121,2025-04-13,300
1631230,Dominick Barlow,109,2026-02-05,2
203084,Harrison Barnes,216,2026-02-07,0
1630567,Scottie Barnes,177,2026-02-05,2
1629628,RJ Barrett,145,2026-02-04,3
1629646,Charles Bassey,57,2025-11-05,94
1641734,Emoni Bates,25,2025-04-13,300
1628966,Keita Bates-Diop,53,2024-03-23,686
201587,Nicolas Batum,188,2026-02-06,1
203078,Bradley Beal,112,2025-11-08,91
1627736,Malik Beasley,161,2025-04-13,300
1630699,MarJon Beauchamp,83,2025-04-13,300
1641777,Charles Bediako,0,,999
202722,Davis Bertans,43,2024-04-12,666
201976,Patrick Beverley,73,2024-04-14,664
1630180,Saddiq Bey,110,2026-02-06,1
1629048,Goga Bitadze,174,2026-02-05,2
1641931,Onuralp Bitim,23,2024-04-12,666
202687,Bismack Biyombo,81,2026-02-07,0
1641710,Anthony Black,198,2026-02-07,0
1641778,Leaky Black,26,2024-04-14,664
203992,Bogdan Bogdanovic,150,2026-02-04,3
202711,Bojan Bogdanovic,57,2024-04-14,664
1629626,Bol Bol,79,2025-04-13,300
1629716,Marques Bolden,11,2024-04-14,664
1626164,Devin Booker,184,2026-01-23,15
1630527,Brandon Boston Jr.,74,2025-02-08,364
1628449,Chris Boucher,109,2026-01-30,8
1630547,James Bouknight,14,2024-02-04,734
1631103,Malaki Branham,150,2026-01-30,8
1631128,Christian Braun,178,2026-02-07,0
1628969,Mikal Bridges,216,2026-02-06,1
1628970,Miles Bridges,185,2026-02-07,0
1629052,Oshae Brissett,61,2025-03-23,321
1627763,Malcolm Brogdon,63,2025-02-12,360
1629717,Armoni Brooks,10,2024-01-03,766
1628415,Dillon Brooks,193,2026-02-05,2
1628971,Bruce Brown,161,2026-02-07,0
1627759,Jaylen Brown,180,2026-02-06,1
1631112,Kendall Brown,15,2024-04-14,664
1641738,Kobe Brown,118,2026-02-04,3
1629650,Moses Brown,35,2025-03-01,343
1630535,Greg Brown III,6,2024-01-05,764
1629718,Charlie Brown Jr.,8,2024-03-08,701
1628972,Troy Brown Jr.,59,2024-04-14,664
1628973,Jalen Brunson,189,2026-02-06,1
1628418,Thomas Bryant,140,2026-02-04,3
1641723,Kobe Bufkin,31,2026-01-18,20
203493,Reggie Bullock Jr.,44,2024-04-14,664
202692,Alec Burks,115,2025-04-11,302
1630215,Jared Butler,100,2025-04-13,300
202710,Jimmy Butler,153,2026-01-19,19
1631219,John Butler Jr.,0,,999
1631288,Jamal Cain,82,2026-02-05,2
203484,Kentavious Caldwell-Pope,201,2026-02-04,3
1641739,Toumani Camara,200,2026-02-06,1
1628427,Vlatko Cancar,13,2025-04-04,309
203991,Clint Capela,173,2026-02-07,0
1628975,Jevon Carter,131,2026-01-31,7
1628976,Wendell Carter Jr.,172,2026-02-07,0
1627936,Alex Caruso,159,2026-02-07,0
1630658,Colin Castleton,42,2025-04-13,300
1630608,Malcolm Cazalon,1,2023-11-05,825
1630577,Julian Champagnie,208,2026-02-07,0
1631108,Max Christie,193,2026-02-07,0
1630528,Josh Christopher,14,2025-04-13,300
1631321,Sidy Cissoko,81,2026-02-06,1
1641740,Jaylen Clark,90,2026-02-06,1
1629634,Brandon Clarke,72,2025-12-20,49
203903,Jordan Clarkson,140,2026-02-06,1
1629651,Nic Claxton,190,2026-02-07,0
1641730,Noah Clowney,115,2026-02-07,0
1629599,Amir Coffey,172,2026-02-04,3
1628381,John Collins,156,2026-02-06,1
1628380,Zach Collins,143,2025-12-27,42
201144,Mike Conley,191,2026-02-02,5
1626192,Pat Connaughton,139,2026-01-26,12
1641731,Bilal Coulibaly,153,2026-02-05,2
1641741,Ricky Council IV,105,2025-04-13,300
203496,Robert Covington,29,2023-12-30,770
1628470,Torrey Craig,79,2025-04-13,300
203109,Jae Crowder,59,2025-04-04,309
1630595,Cade Cunningham,177,2026-02-06,1
203552,Seth Curry,114,2025-12-04,65
201939,Stephen Curry,183,2026-01-30,8
1630700,Dyson Daniels,189,2026-02-07,0
203076,Anthony Davis,147,2026-01-08,30
1631098,Johnny Davis,84,2025-02-05,367
1631120,JD Davison,48,2026-02-07,0
201942,DeMar DeRozan,209,2026-02-06,1
1641926,Dexter Dennis,4,2023-12-23,777
1628978,Donte DiVincenzo,196,2026-02-06,1
1631217,Moussa Diabate,131,2026-02-07,0
1641711,Gradey Dick,167,2026-02-05,2
1631172,Ousmane Dieng,97,2026-02-03,4
203915,Spencer Dinwiddie,155,2025-04-13,300
1629029,Luka Doncic,162,2026-02-05,2
1629652,Luguentz Dort,192,2026-02-07,0
1630245,Ayo Dosunmu,167,2026-02-03,4
203083,Andre Drummond,157,2026-02-03,4
1630537,Chris Duarte,76,2025-02-02,370
1627739,Kris Dunn,191,2026-02-06,1
201142,Kevin Durant,185,2026-02-07,0
1631105,Jalen Duren,182,2026-02-05,2
1631106,Tari Eason,108,2026-02-07,0
1630162,Anthony Edwards,201,2026-02-06,1
1630556,Kessler Edwards,94,2025-03-25,319
1631165,Keon Ellis,181,2026-02-04,3
203954,Joel Embiid,88,2026-02-05,2
1629234,Drew Eubanks,167,2026-02-01,6
203957,Dante Exum,75,2025-04-13,300
1628981,Bruno Fernando,62,2024-12-31,403
1627827,Dorian Finney-Smith,150,2026-02-07,0
1630201,Malachi Flynn,73,2025-03-10,334
1631323,Simone Fontecchio,191,2026-02-06,1
1630259,Jordan Ford,6,2023-12-12,788
1630235,Trent Forrest,38,2024-04-14,664
203095,Evan Fournier,32,2024-04-14,664
1628368,De'Aaron Fox,179,2026-02-07,0
1631241,Javon Freeman-Liberty,22,2024-04-14,664
1641788,Alex Fudge,6,2024-04-14,664
1628365,Markelle Fultz,64,2025-04-13,300
1629655,Daniel Gafford,167,2026-02-07,0
201568,Danilo Gallinari,49,2024-04-12,666
1629636,Darius Garland,158,2026-01-14,24
1630586,Usman Garuba,6,2024-04-14,664
1630568,Luka Garza,107,2026-02-06,1
1629232,Kaiser Gates,1,2023-10-30,831
1641718,Keyonte George,190,2026-02-07,0
202331,Paul George,142,2026-01-29,9
1630581,Josh Giddey,184,2026-01-28,10
1628385,Harry Giles III,23,2024-04-14,664
1628983,Shai Gilgeous-Alexander,200,2026-02-03,4
1630264,Anthony Gill,128,2026-02-07,0
1631221,Collin Gillespie,108,2026-02-05,2
1631367,Jacob Gilyard,41,2024-04-14,664
203497,Rudy Gobert,199,2026-02-06,1
1630692,Jordan Goodwin,135,2026-02-05,2
203932,Aaron Gordon,147,2026-01-23,15
201569,Eric Gordon,113,2025-12-23,46
1628984,Devonte' Graham,23,2024-04-14,664
203924,Jerami Grant,137,2026-02-06,1
1631260,AJ Green,175,2026-02-06,1
201980,Danny Green,2,2023-10-28,833
203110,Draymond Green,167,2026-02-07,0
1630224,Jalen Green,169,2026-01-30,8
201145,Jeff Green,128,2026-02-05,2
1630182,Josh Green,154,2026-02-07,0
1631100,AJ Griffin,20,2024-04-14,664
1629656,Quentin Grimes,173,2026-02-05,2
1631243,Mouhamed Gueye,90,2026-02-05,2
1629060,Rui Hachimura,168,2026-02-07,0
1630169,Tyrese Haliburton,142,2025-04-10,303
1630181,R.J. Hampton,8,2024-01-05,764
203501,Tim Hardaway Jr.,208,2026-02-07,0
201935,James Harden,195,2026-01-30,8
1630702,Jaden Hardy,164,2026-02-03,4
1631199,Ron Harper Jr.,10,2026-02-04,3
203914,Gary Harris,138,2026-02-06,1
203925,Joe Harris,16,2024-02-07,731
1630284,Kevon Harris,2,2024-02-14,724
202699,Tobias Harris,178,2026-02-06,1
1628404,Josh Hart,198,2026-02-06,1
1628392,Isaiah Hartenstein,160,2026-02-07,0
1630573,Sam Hauser,200,2026-02-06,1
1641722,Jordan Hawkins,158,2026-01-18,20
1629637,Jaxson Hayes,168,2026-02-07,0
1630165,Killian Hayes,48,2025-03-01,343
202330,Gordon Hayward,51,2024-04-14,664
1630703,Scoot Henderson,129,2026-02-06,1
1641707,Taylor Hendricks,77,2026-02-06,1
1629639,Tyler Herro,130,2026-01-15,23
1627741,Buddy Hield,210,2026-02-03,4
1629312,Haywood Highsmith,140,2025-04-13,300
1630207,Nate Hinton,15,2024-04-14,664
1641793,D'Moi Hodge,7,2023-12-15,785
1628988,Aaron Holiday,175,2026-02-05,2
201950,Jrue Holiday,154,2026-02-06,1
203200,Justin Holiday,58,2024-04-14,664
1626158,Richaun Holmes,71,2025-04-02,311
1631096,Chet Holmgren,160,2026-02-07,0
1641720,Jalen Hood-Schifino,36,2025-04-13,300
201143,Al Horford,157,2026-02-07,0
1629659,Talen Horton-Tucker,109,2025-04-13,300
1627863,Danuel House Jr.,34,2024-02-05,733
1631216,Caleb Houstan,127,2026-01-17,21
1641724,Jett Howard,110,2026-02-07,0
1628989,Kevin Huerter,179,2026-02-06,1
1630643,Jay Huff,136,2026-02-06,1
1629631,De'Andre Hunter,166,2026-02-06,1
1630538,Bones Hyland,105,2026-02-06,1
204060,Joe Ingles,104,2026-02-04,3
1627742,Brandon Ingram,133,2026-02-05,2
202681,Kyrie Irving,108,2025-03-03,341
1628371,Jonathan Isaac,172,2026-02-07,0
1631093,Jaden Ivey,142,2026-02-07,0
1641713,GG Jackson,107,2026-02-06,1
1630543,Isaiah Jackson,103,2026-02-03,4
202704,Reggie Jackson,113,2025-02-05,367
1641748,Andre Jackson Jr.,148,2026-02-04,3
1628991,Jaren Jackson Jr.,186,2026-02-07,0
1631218,Trayce Jackson-Davis,166,2026-02-03,4
2544,LeBron James,175,2026-02-07,0
1631170,Jaime Jaquez Jr.,189,2026-02-06,1
1629610,DaQuan Jeffries,64,2025-04-13,300
1629660,Ty Jerome,75,2026-02-04,3
1630198,Isaiah Joe,196,2026-02-07,0
1629661,Cameron Johnson,144,2026-02-07,0
1630552,Jalen Johnson,141,2026-02-07,0
1629640,Keldon Johnson,198,2026-02-07,0
1630553,Keon Johnson,84,2025-04-13,300
1641749,Keyontae Johnson,9,2024-02-27,711
203999,Nikola Jokic,186,2026-02-07,0
1641732,Colby Jones,70,2025-10-27,103
1627745,Damian Jones,39,2024-04-14,664
1630529,Herbert Jones,127,2026-02-06,1
1630200,Tre Jones,161,2026-01-22,16
1626145,Tyus Jones,196,2026-02-07,0
1627884,Derrick Jones Jr.,172,2026-02-06,1
201599,DeAndre Jordan,94,2025-10-29,101
202709,Cory Joseph,76,2025-04-11,302
1631107,Nikola Jovic,133,2026-02-06,1
1630548,Johnny Juzang,105,2026-02-06,1
1628379,Luke Kennard,151,2026-02-07,0
1631117,Walker Kessler,127,2025-10-31,99
1630296,Braxton Key,23,2025-04-11,302
1630557,Corey Kispert,174,2026-02-07,0
1628467,Maxi Kleber,103,2026-02-07,0
1630233,Nathan Knight,0,,999
1628995,Kevin Knox II,45,2025-04-11,302
1631132,Christian Koloko,57,2026-02-03,4
1629723,John Konchar,132,2026-02-07,0
1627788,Furkan Korkmaz,35,2024-02-07,731
1628436,Luke Kornet,178,2026-02-07,0
1630228,Jonathan Kuminga,141,2026-01-22,16
1628398,Kyle Kuzma,182,2026-02-04,3
1631222,Jake LaRavia,152,2026-02-07,0
203897,Zach LaVine,138,2026-02-06,1
1629111,Jock Landale,145,2026-02-07,0
1630639,A.J. Lawson,80,2026-02-05,2
1627747,Caris LeVert,166,2026-02-06,1
1627814,Damion Lee,25,2025-04-13,300
1630240,Saben Lee,24,2024-04-14,664
203458,Alex Len,94,2025-04-13,300
202695,Kawhi Leonard,143,2026-02-06,1
1631171,Justin Lewis,0,,999
1641721,Maxwell Lewis,62,2025-04-11,302
1630184,Kira Lewis Jr.,28,2024-04-14,664
1630604,E.J. Liddell,30,2026-02-01,6
203081,Damian Lillard,131,2025-03-18,326
1629642,Nassir Little,45,2024-04-14,664
1641726,Dereck Lively II,98,2025-11-21,78
1630587,Isaiah Livers,52,2026-02-05,2
1641753,Chris Livingston,45,2025-12-05,64
1631254,Kenneth Lofton Jr.,21,2024-04-14,664
1626172,Kevon Looney,167,2026-01-21,17
201572,Brook Lopez,203,2026-02-06,1
201577,Robin Lopez,16,2024-02-06,732
201567,Kevin Love,106,2026-02-07,0
200768,Kyle Lowry,101,2026-01-12,26
1641754,Seth Lundy,9,2024-01-24,745
1626168,Trey Lyles,127,2025-04-13,300
1630177,Theo Maledon,17,2024-03-02,707
1630572,Sandro Mamukelashvili,158,2026-02-05,2
1629611,Terance Mann,186,2026-02-07,0
1630544,Tre Mann,86,2026-02-07,0
1626246,Boban Marjanovic,14,2024-04-14,664
1628374,Lauri Markkanen,141,2026-02-07,0
1630230,Naji Marshall,186,2026-02-07,0
1628997,Caleb Martin,154,2026-02-07,0
1628998,Cody Martin,85,2025-11-11,88
1630231,KJ Martin,103,2025-04-02,311
1629726,Garrison Mathews,128,2025-12-23,46
1631097,Bennedict Mathurin,159,2026-02-02,5
202083,Wesley Matthews,36,2024-04-09,669
1630178,Tyrese Maxey,171,2026-02-05,2
1630219,Skylar Mays,38,2024-04-14,664
1630540,Miles McBride,167,2026-01-27,11
203468,CJ McCollum,171,2026-02-07,0
204456,T.J. McConnell,188,2026-02-06,1
1630183,Jaden McDaniels,205,2026-02-06,1
1629667,Jalen McDaniels,54,2025-03-01,343
203926,Doug McDermott,114,2026-02-01,6
201580,JaVale McGee,46,2024-04-14,664
1631121,Bryce McGowens,102,2026-02-06,1
1629162,Jordan McLaughlin,126,2026-02-07,0
1629001,De'Anthony Melton,70,2026-02-07,0
1630241,Sam Merrill,160,2026-02-04,3
1629002,Chimezie Metu,51,2024-04-14,664
203995,Vasilije Micic,101,2025-04-04,309
203114,Khris Middleton,126,2026-02-03,4
1641706,Brandon Miller,137,2026-02-07,0
1641757,Jordan Miller,75,2026-02-06,1
1631159,Leonard Miller,50,2026-02-07,0
201988,Patty Mills,61,2025-04-05,308
1629003,Shake Milton,105,2025-04-13,300
1631303,Justin Minaya,53,2025-04-13,300
1631169,Josh Minott,111,2026-02-04,3
1630558,Davion Mitchell,189,2026-02-06,1
1628378,Donovan Mitchell,174,2026-02-04,3
1630596,Evan Mobley,163,2026-01-26,12
1630600,Isaiah Mobley,11,2025-04-13,300
1628370,Malik Monk,180,2026-02-06,1
1630541,Moses Moody,191,2026-02-07,0
1631111,Wendell Moore Jr.,66,2026-02-06,1
1629630,Ja Morant,79,2026-01-21,17
202693,Markieff Morris,41,2025-04-13,300
1628420,Monte Morris,84,2025-11-17,82
202694,Marcus Morris Sr.,49,2024-04-14,664
1630530,Trey Murphy III,160,2026-02-06,1
1627749,Dejounte Murray,109,2025-01-31,372
1627750,Jamal Murray,174,2026-02-07,0
1631099,Keegan Murray,172,2026-01-04,34
1631200,Kris Murray,165,2026-01-05,33
203488,Mike Muscala,53,2024-04-14,664
1629004,Svi Mykhailiuk,123,2026-02-05,2
1626204,Larry Nance Jr.,109,2026-02-04,3
1629614,Andrew Nembhard,174,2026-02-06,1
1630174,Aaron Nesmith,147,2026-02-06,1
1627777,Georges Niang,161,2025-04-11,302
1630227,Daishen Nix,18,2024-12-06,428
1630192,Zeke Nnaji,154,2026-02-07,0
1641936,Miles Norris,3,2025-04-13,300
1641806,Markquis Nowell,1,2023-11-15,815
1628373,Frank Ntilikina,5,2024-01-31,738
203994,Jusuf Nurkic,166,2026-02-07,0
1629670,Jordan Nwora,52,2024-04-14,664
1626220,Royce O'Neale,206,2026-02-05,2
1629643,Chuma Okeke,56,2025-04-13,300
1629006,Josh Okogie,151,2026-02-07,0
1630168,Onyeka Okongwu,177,2026-02-07,0
1630171,Isaac Okoro,169,2026-02-07,0
203506,Victor Oladipo,0,,999
203482,Kelly Olynyk,151,2026-02-07,0
1630647,Eugene Omoruyi,43,2024-04-14,665
1626224,Cedi Osman,72,2024-04-02,677
1626162,Kelly Oubre Jr.,157,2026-02-05,3
101108,Chris Paul,156,2025-12-01,69
1626166,Cameron Payne,150,2025-04-13,301
1627780,Gary Payton II,154,2026-02-07,1
1630196,Filip Petrusev,3,2023-11-20,811
1641763,Julian Phillips,154,2026-02-01,7
1629618,Jalen Pickett,113,2026-02-07,1
203486,Mason Plumlee,134,2025-12-22,48
1641764,Brandin Podziemski,191,2026-02-07,1
1627751,Jakob Poeltl,128,2025-12-21,49
1630197,Aleksej Pokusevski,28,2024-04-14,665
1629673,Jordan Poole,174,2026-01-23,16
1641854,Craig Porter,148,2026-02-04,4
1629008,Michael Porter Jr.,199,2026-02-07,1
203490,Otto Porter Jr.,15,2023-12-30,771
1626171,Bobby Portis,179,2026-02-06,2
204001,Kristaps Porzingis,116,2026-01-07,32
1630695,Micah Potter,73,2026-02-06,2
203939,Dwight Powell,156,2026-02-07,1
1626181,Norman Powell,180,2026-02-06,2
1630563,Joshua Primo,2,2024-03-01,709
1627752,Taurean Prince,166,2025-11-04,96
1630202,Payton Pritchard,213,2026-02-06,2
1641765,Olivier-Maxence Prosper,119,2026-02-06,2
1630243,Trevelin Queen,45,2025-04-11,303
1629674,Neemias Queta,139,2026-02-06,2
1630193,Immanuel Quickley,151,2026-02-05,3
1631311,Lester Quinones,50,2025-04-13,301
203944,Julius Randle,168,2026-02-06,2
1641871,Duop Reath,146,2026-01-18,21
1630559,Austin Reaves,181,2026-02-07,1
1629629,Cam Reddish,81,2025-03-20,325
1630194,Paul Reed,163,2026-02-06,2
1629675,Naz Reid,214,2026-02-06,2
1631197,Jared Rhoden,31,2025-04-09,305
1641811,Sir'Jabari Rice,0,,999
1630208,Nick Richards,153,2026-02-07,1
1626196,Josh Richardson,51,2024-11-18,447
1629130,Duncan Robinson,191,2026-02-06,2
1629010,Jerome Robinson,22,2024-04-14,665
1629011,Mitchell Robinson,85,2026-02-06,2
1631115,Orlando Robinson,84,2025-12-26,44
1630526,Jeremiah Robinson-Earl,127,2026-01-24,15
1631223,David Roddy,98,2025-04-13,301
1631157,Ryan Rollins,119,2026-02-06,2
201565,Derrick Rose,24,2024-02-28,711
1626179,Terry Rozier,125,2025-04-13,301
201937,Ricky Rubio,0,,999
1641712,Rayan Rupert,135,2026-02-06,2
1626156,D'Angelo Russell,160,2026-01-10,29
1630346,Matt Ryan,47,2025-02-21,352
1627734,Domantas Sabonis,171,2026-02-04,4
1629677,Luka Samanic,43,2024-04-14,665
1631257,Jermaine Samuels Jr.,14,2024-04-14,665
1641766,Adama Sanogo,13,2024-12-13,422
1630611,Gui Santos,121,2026-02-07,1
203967,Dario Saric,85,2025-12-20,50
1630846,Olivier Sarr,15,2024-04-12,667
1631204,Marcus Sasser,144,2026-02-06,2
1629678,Admiral Schofield,23,2024-04-10,669
203471,Dennis Schroder,196,2026-02-04,4
1631220,Dereon Seabron,6,2024-02-27,712
1630578,Alperen Sengun,183,2026-02-07,1
1641729,Brice Sensabaugh,153,2026-02-07,1
1629012,Collin Sexton,184,2026-02-07,1
1629013,Landry Shamet,123,2026-02-06,2
1630549,Day'Ron Sharpe,160,2026-02-07,1
1631101,Shaedon Sharpe,152,2026-02-06,2
1641767,Ben Sheppard,161,2026-02-06,2
1627783,Pascal Siakam,207,2026-02-06,2
1627732,Ben Simmons,66,2025-04-13,301
1629014,Anfernee Simons,167,2026-02-07,1
1630579,Jericho Sims,134,2026-02-06,2
1641771,Jalen Slawson,12,2024-04-14,665
1630606,Javonte Smart,1,2023-12-22,779
203935,Marcus Smart,96,2026-02-07,1
1630696,Dru Smith,75,2026-02-06,2
202397,Ish Smith,43,2024-02-07,732
1630188,Jalen Smith,168,2026-02-05,3
1631173,Terquavion Smith,16,2024-04-14,665
1628372,Dennis Smith Jr.,56,2024-03-31,679
1631095,Jabari Smith Jr.,183,2026-02-07,1
1641733,Nick Smith Jr.,135,2026-02-01,7
1631110,Jeremy Sochan,156,2026-02-07,1
1630531,Jaden Springer,92,2025-04-13,301
1630205,Lamar Stevens,55,2025-04-13,301
1630191,Isaiah Stewart,165,2026-02-06,2
1631124,Julian Strawther,145,2026-02-07,1
1629622,Max Strus,120,2025-04-11,303
1630591,Jalen Suggs,141,2026-02-07,1
1631306,Cole Swider,28,2025-04-09,305
1630256,Jae'Sean Tate,148,2026-02-04,4
1628369,Jayson Tatum,146,2025-04-11,303
1630678,Terry Taylor,34,2025-03-27,318
202066,Garrett Temple,68,2026-01-28,11
1631207,Dalen Terry,166,2026-02-03,5
1628464,Daniel Theis,98,2025-01-29,375
1630560,Cam Thomas,115,2026-02-03,5
1641708,Amen Thompson,181,2026-02-05,3
1641709,Ausar Thompson,169,2026-02-06,2
202691,Klay Thompson,197,2026-02-07,1
202684,Tristan Thompson,89,2025-04-13,301
1630550,JT Thor,83,2025-04-11,303
1629680,Matisse Thybulle,84,2025-10-29,102
1630214,Xavier Tillman,101,2026-02-04,4
1631210,Jacob Toppin,31,2025-11-25,75
1630167,Obi Toppin,164,2025-10-26,105
1626157,Karl-Anthony Towns,182,2026-02-04,4
1629018,Gary Trent Jr.,191,2026-02-06,2
1631131,Oscar Tshiebwe,24,2026-02-05,3
200782,P.J. Tucker,34,2025-04-13,301
1626167,Myles Turner,197,2026-02-06,2
1641816,Hunter Tyson,90,2026-02-01,7
1630649,Stanley Umude,47,2026-02-01,7
202685,Jonas Valanciunas,204,2026-02-07,1
1627832,Fred VanVleet,133,2025-04-13,301
1629020,Jarred Vanderbilt,107,2026-02-07,1
1630170,Devin Vassell,171,2026-02-07,1
1628426,Sasha Vezenkov,42,2024-04-14,665
1629216,Gabe Vincent,112,2026-02-03,5
202696,Nikola Vucevic,198,2026-02-06,2
1629731,Dean Wade,156,2026-02-04,4
1630532,Franz Wagner,158,2026-01-18,21
1629021,Moritz Wagner,121,2026-02-07,1
1630688,Ish Wainright,11,2024-04-09,670
1631133,Jabari Walker,177,2026-02-03,5
1641716,Jarace Walker,160,2026-02-06,2
1629022,Lonnie Walker IV,78,2025-04-13,301
1641717,Cason Wallace,200,2026-02-07,1
1641775,Jordan Walsh,107,2026-02-04,4
1629023,P.J. Washington,167,2026-02-07,1
1630613,Duane Washington Jr.,0,,999
1631102,TyTy Washington Jr.,30,2026-02-04,4
1629139,Yuta Watanabe,34,2024-03-01,709
1630322,Lindy Waters III,118,2026-02-01,7
1630570,Trendon Watford,136,2026-02-05,3
1631212,Peyton Watson,197,2026-02-04,4
1641705,Victor Wembanyama,155,2026-02-07,1
1631104,Blake Wesley,128,2026-02-06,2
201566,Russell Westbrook,193,2026-02-06,2
1629632,Coby White,182,2026-02-03,5
1628401,Derrick White,199,2026-02-06,2
1641727,Dariq Whitehead,22,2025-04-13,301
1641715,Cam Whitmore,119,2025-12-04,66
1630598,Aaron Wiggins,192,2026-02-07,1
203952,Andrew Wiggins,179,2026-02-06,2
1629623,Lindell Wigginton,3,2023-12-17,784
1629684,Grant Williams,104,2026-02-07,1
1631114,Jalen Williams,164,2026-01-17,22
1631119,Jaylin Williams,154,2026-02-07,1
1629026,Kenrich Williams,171,2026-02-07,1
1631109,Mark Williams,110,2026-02-05,3
1631466,Nate Williams,42,2025-04-13,301
1630172,Patrick Williams,155,2026-02-07,1
1630533,Ziaire Williams,150,2026-02-05,3
1629057,Robert Williams III,62,2026-02-06,2
1631246,Vince Williams Jr.,114,2026-02-07,1
1629627,Zion Williamson,138,2026-02-06,2
1630592,Jalen Wilson,155,2026-02-01,7
1629685,Dylan Windler,17,2024-04-10,669
1630164,James Wiseman,68,2025-12-23,47
1631209,Isaiah Wong,21,2025-02-12,361
1626174,Christian Wood,50,2024-02-14,725
1626153,Delon Wright,87,2025-04-13,301
201152,Thaddeus Young,33,2024-04-14,665
1629027,Trae Young,140,2025-12-27,43
1630209,Omer Yurtseven,48,2024-04-14,665
203469,Cody Zeller,43,2024-04-14,665
1627826,Ivica Zubac,191,2026-02-02,6
